nice to see you here 🦜🦾,"This data is maintained @sureailabs, @proximasan, @EErratica, and @KyrickYoung as part our ongoing Image Synthesis Style Studies project, started in Feb 2022. Its purpose is to document artist names and other prompt modifier keywords (see tabs) that are recognized by AI text-to-image synthesis models, such as the CLIP models used in Disco Diffusion and Stable Diffusion. We are not afilliated with the development or training of these models.
Blumenfeld,Erwin,Yes,x,Yes,x,"photography, monochromatic, collage",1969,sureailabs,x,x,15,
Bluth,Don,Yes,x,Yes,x,"clean, cartoon, whimsical, colorful",N/A,sureailabs,x,x,5,
Boccioni,Umberto,Yes,x,Yes,x,"cubism,  colorful, vibrant, messy",1916,sureailabs,x,x,7,
Bocek,Anna,Yes,x,Yes,x,"portrait, vibrant, figurativism, messy",N/A,sureailabs,x,x,15,
Böcklin,Arnold,Yes,x,Yes,x,"dark, landscape, symbolism, romanticism",1901,sureailabs,x,x,2,
Bofill,Ricardo,Yes,x,Yes,x,"architecture, angular",2022,sureailabs,x,x,13,
Bogle,Lee,Yes,x,Yes,x,"portrait, fantasy",N/A,sureailabs,x,x,15,
Boldini,Giovanni,Yes,x,Yes,x,"portrait, scene, impressionism",1931,sureailabs,x,x,15,
Bolland,Brian,Yes,x,Yes,x,comics,N/A,sureailabs,x,x,15,
Bolles,Enoch,Yes,x,Yes,x,"portrait, character, scene, art nouveau",1976,proximasan,x,x,13,
Boltanski,Christian,Yes,x,Yes,x,"photography, installation",2021,sureailabs,x,x,15,
Bomberg,David,Yes,x,Yes,x,"cubism, vibrant",1957,sureailabs,x,x,9,
Bone,Tami,Yes,x,Yes,x,"dark, photography, monochromatic",N/A,sureailabs,x,x,15,
Bonestell,Chesley,Yes,x,Yes,x,"sci-fi, space",1986,sureailabs,x,x,2,
Bonheur,Rosa,Yes,x,Yes,x,"animals, scene, realism",1899,sureailabs,x,x,15,
Bonhomme,Olivier,Yes,x,Yes,x,"surrealism, vibrant, scene, colorful",N/A,sureailabs,x,x,11,
Bonington,Richard Parkes,Yes,x,Yes,x,"romanticism, landscape",1828,sureailabs,x,x,15,
Bonnard,Pierre,Yes,x,Yes,x,"impressionism,",1947,sureailabs,x,x,3,
Bontecou,Lee,Yes,x,Yes,x,"sculpture, abstract",N/A,sureailabs,x,x,15,
Booth,Franklin,Yes,x,Yes,x,"art nouveau, detailed",1948,sureailabs,x,x,5,
Bordalo,Artur,Yes,x,Yes,x,"street art, graffiti, messy",N/A,sureailabs,x,x,10,See also: Bordalo II
Bordalo II,N/A,Yes,x,Yes,x,"street art, graffiti, messy",N/A,sureailabs,x,x,10,See also: Artur Bordalo
Borelli da Caluso,Guido,Yes,x,Yes,x,"cityscape, realism",N/A,sureailabs,x,x,2,
Borgeaud,Marius,Yes,x,Yes,x,"impressionism, scene",1924,sureailabs,x,x,3,
Borremans,Michael,Yes,x,Yes,x,"low contrast, surrealism, scene, portrait, still life",N/A,sureailabs,x,x,15,
Borromini,Francesco,Yes,x,Yes,x,"architecture, baroque",1667,proximasan,x,x,11,
Bors,Matt,Yes,x,Yes,x,"comics, flat colors, clean",N/A,sureailabs,x,x,9,
Borsi,Flora,Yes,x,Yes,x,"photographer, surrealism, portrait",N/A,proximasan,x,x,13,
Bosch,Hieronymus,Yes,x,Yes,x,"whimsical, renaissance, detailed",1516,sureailabs,x,x,2,
Bosma,Sam,Yes,x,Yes,x,"cartoon, detailed, comics, fantasy, character",N/A,sureailabs,x,x,5,
Bosschaert,Ambrosius,Yes,x,Yes,x,"still life, baroque, flowers",1621,proximasan,x,x,10,
Bosschart,Johfra,Yes,x,Yes,x,"whimsical, fantasy",1998,sureailabs,x,x,1,
Botero,Fernando,Yes,x,Yes,x,"figurativism, scene, portrait",N/A,sureailabs,x,x,15,
Botticelli,Sandro,Yes,x,Yes,x,renaissance,1510,sureailabs,x,x,1,
Boucher,François,Yes,x,Yes,x,"baroque, scene",1770,sureailabs,x,x,15,
Boudin,Eugène,Yes,x,Yes,x,"landscape, impressionism, scene",1898,proximasan,x,x,13,
Boughton,George Henry,Yes,x,Yes,x,"landscape, scene",1905,proximasan,x,x,16,
Bouguereau,William-Adolphe,Yes,x,Yes,x,"character, realism, portrait",1905,sureailabs,x,x,2,
Boulet,Susan Seddon,Yes,x,Yes,x,"fantasy, magic realism",1997,proximasan,x,x,10,
Boulle,Andre-Charles,Yes,x,Yes,x,"baroque, romanticism, detailed",1732,proximasan,x,x,12,
Bourgeois,Louise,Yes,x,Yes,x,"sculpture, installation",2010,sureailabs,x,x,7,
Bouvattier,Annick,Yes,x,Yes,x,"portrait, nudity",N/A,proximasan,x,x,16,
Bowater,Charlie,Yes,x,Yes,x,"fantasy, digital, portait, character",N/A,sureailabs,x,x,12,
Bowers,David Michael,Yes,x,Yes,x,"surrealism, portrait, scene, magic realism",N/A,proximasan,x,x,16,
Boyd,Arthur,Yes,x,Yes,x,"impressionism, expressionism",1999,sureailabs,x,x,8,
Boyle,Eleanor Vere,Yes,x,Yes,x,"detailed, watercolor, whimsical",1916,sureailabs,x,x,2,
Brack,John,Yes,x,Yes,x,"realism, scene",1999,proximasan,x,x,16,
Bradley,Noah,Yes,x,Yes,x,"dark, landscape, fantasy",N/A,proximasan,x,x,1,
Bramley,Frank,Yes,x,Yes,x,"impressionism, scene",1915,proximasan,x,x,16,
Brancusi,Constantin,Yes,x,Yes,x,"sculpture, abstract, cubism",1957,proximasan,x,x,10,
Brandt,Bill,Yes,x,Yes,x,"photography, monochromatic, scene",1983,proximasan,x,x,16,
Braque,Georges,Yes,x,Yes,x,"angular, fauvism",1963,proximasan,x,x,16,
Brassaï,N/A,Yes,x,Yes,x,"photography, monochromatic",1984,proximasan,x,x,16,
Bratby,John,Yes,x,Yes,x,"high contrast, expressionism, realism",1992,sureailabs,x,x,8,
Brauer,Bill,Yes,x,Yes,x,"figurativism, scene, character",2019,sureailabs,x,x,10,
Brauner,Victor,Yes,x,Yes,x,"whimsical, abstract, surrealism",1966,KyrickYoung,x,x,2,
Brayne,David,Yes,x,Yes,x,"low contrast, whimsical, scene",N/A,proximasan,x,x,16,
Brendekilde,Hans Andersen,Yes,x,Yes,x,"scene, landscape, luminism, impressionism",1942,proximasan,x,x,16,
Breslauer,Marianne,Yes,x,Yes,x,"photography, monochromatic",2001,sureailabs,x,x,15,
Breton,Jules,Yes,x,Yes,x,"realism, landscape, scene",1906,sureailabs,x,x,15,
Breuer,Marcel,Yes,x,Yes,x,"bauhaus, architecture",1981,sureailabs,x,x,15,
Briclot,Aleksi,Yes,x,Yes,x,"fantasy, dark",N/A,sureailabs,x,x,8,
Bridgman,Frederick Arthur,Yes,x,Yes,x,"scene, portrait",1928,sureailabs,x,x,15,
Briggs,Austin,Yes,x,Yes,x,"cartoon, detailed, scene, impressionism",1973,sureailabs,x,x,5,
Briggs,Raymond,Yes,x,Yes,x,"cartoon, whimsical",N/A,sureailabs,x,x,5,
Brigman,Anne,Yes,x,Yes,x,"photography, monochromatic, dark, nudity",1950,sureailabs,x,x,15,
Briscoe,Mark,Yes,x,Yes,x,"impressionism, detailed, expressionism",1985,sureailabs,x,x,7,
Britto,Romero,Yes,x,Yes,x,"colorful, vibrant, high contrast, stained glass",N/A,sureailabs,x,x,7,
Brohm,Joachim,Yes,x,Yes,x,"photography, landscape, streetscape, realism",N/A,EErratica,x,x,9,
Brom,Gerald,Yes,x,Yes,x,"dark, fantasy",N/A,KyrickYoung,x,x,1,
Bronzino,N/A,Yes,x,Yes,x,"renaissance, portrait, scene",1572,sureailabs,x,x,14,
Brood,Herman,Yes,x,Yes,x,"pop art, vibrant",2001,sureailabs,x,x,14,
Brooks,Mark,Yes,x,Yes,x,"comics, detailed, fantasy, sci-fi",N/A,sureailabs,x,x,7,
Brooks,Romaine,Yes,x,Yes,x,"low contrast, symbolism, portrait",1970,sureailabs,x,x,14,
Brooks,Troy,Yes,x,Yes,x,"surrealism, portrait, vibrant",N/A,sureailabs,x,x,14,
Brosh,Allie,Yes,x,Yes,x,"comics, high contrast, flat colors",N/A,sureailabs,x,x,15,
Brown,Cecily,Yes,x,Yes,x,"abstract, figurativism, messy",N/A,sureailabs,x,x,15,
Brown,Ford Madox,Yes,x,Yes,x,"realism, romanticism, scene, portrait",1893,sureailabs,x,x,10,
Brown,Lucy Madox,Yes,x,Yes,x,"realism, romanticism, scene, portrait",1894,sureailabs,x,x,10,
Brown,Patrick,Yes,x,Yes,x,"fantasy, comics, detailed",N/A,sureailabs,x,x,5,
Browning,Rob,Yes,x,Yes,x,"surrrealism, scene",N/A,proximasan,x,x,16,
Brubaker,Ed,Yes,x,Yes,x,"comics, high contrast",N/A,sureailabs,x,x,9,
Bruegel the Elder,Pieter,Yes,x,Yes,x,"renaissance, landscape, scene",1569,sureailabs,x,x,2,
Brueghel the Elder,Jan,Yes,x,Yes,x,"renaissance, landscape, scene",1625,proximasan,x,x,16,
Brueghel the Younger,Pieter,Yes,x,Yes,x,"renaissance, landscape, scene",1638,proximasan,x,x,16,
Brunelleschi,Filippo,Yes,x,Yes,x,"renaissance, architecture,",1446,sureailabs,x,x,9,
Bruno,Nicolas,Yes,x,Yes,x,"photography, surrealism",N/A,proximasan,x,x,16,
Buchet,Gustave,Yes,x,Yes,x,"cubism, abstract, dark",1963,sureailabs,x,x,10,
Buchet,Philippe,Yes,x,No,x,comics,N/A,proximasan,x,x,16,
Buchholz,Quint,Yes,x,Yes,x,"low contrast, scene, cloudscape",N/A,EErratica,x,x,9,
Buckman,Zoe,Yes,x,Yes,x,"installation, fashion",N/A,proximasan,x,x,16,
Buffet,Bernard,Yes,x,Yes,x,"expressionism, high contrast",1999,sureailabs,x,x,3,
Bujnowski,Leszek,Yes,x,Yes,x,"surrealism, photography, dark",N/A,proximasan,x,x,16,
Bullough,James,Yes,x,Yes,x,"portrait, streetart, realism",N/A,proximasan,x,x,16,
Bunny,Rupert,Yes,x,Yes,x,"landscape, scene",1947,proximasan,x,x,16,
Bunt,Gary,Yes,x,Yes,x,"low contrast, landscape, scene, storybook realism",N/A,proximasan,x,x,16,
Burch,Laurel,Yes,x,Yes,x,"vibrant, high contrast",N/A,EErratica,x,x,2,
Burchfield,Charles E.,Yes,x,Yes,x,"watercolor, high contrast",1967,sureailabs,x,x,3,
Burdeny,David,Yes,x,Yes,x,"photography, high contrast",N/A,sureailabs,x,x,7,
Burdisio,Alejandro,Yes,x,Yes,x,"digital, landscape, fantasy, sci-fi, dark",N/A,KyrickYoung,x,x,10,
Buren,Daniel,Yes,x,Yes,x,"high contrast, vibrant, installation, sculpture",N/A,sureailabs,x,x,8,
Burgerman,Jon,Yes,x,Yes,x,"pop art, colorful, vibrant",N/A,proximasan,x,x,16,
Burgert,Jonas,Yes,x,No,x,,N/A,proximasan,x,x,16,
Burlet,Richard,Yes,x,Yes,x,"art nouveau, impressionism",N/A,proximasan,x,x,7,
Burliuk,David,Yes,x,Yes,x,"cubism, fauvism",1967,sureailabs,x,x,3,
Burne-Jones,Edward,Yes,x,Yes,x,"renaissance, romanticism,",1898,KyrickYoung,x,x,2,
Burns,Charles,Yes,x,Yes,x,"cartoon, high contrast, dark",N/A,proximasan,x,x,16,
Burns,Jim,Yes,x,Yes,x,"sci-fi, scene, character",N/A,proximasan,x,x,1,
Burri,Alberto,Yes,x,Yes,x,"sculpture, abstract, cubism",1995,proximasan,x,x,12,
Burri,Rene,Yes,x,Yes,x,"photography, monochromatic",2014,proximasan,x,x,16,
Burrington,Stasia,Yes,x,Yes,x,"portrait, whimsical, watercolor",N/A,proximasan,x,x,16,
Burroughs,William S.,Yes,x,Yes,x,"abstract, monochromatic, photography, personality",1997,sureailabs,x,x,6,
Burton,Tim,Yes,x,Yes,x,"dark, high contrast, cartoon",N/A,sureailabs,x,x,8,
Buscema,John,Yes,x,Yes,x,"comics, character",2002,proximasan,x,x,16,
Bussière,Gaston,Yes,x,Yes,x,"symbolism, impressionism, detailed",1928,KyrickYoung,x,x,2,
Butcher,Kaethe,Yes,x,Yes,x,"high contrast, messy, portrait",N/A,sureailabs,x,x,6,
Butto,Saturno,Yes,x,Yes,x,"surrealism, portrait, figurativism",N/A,EErratica,x,x,10,
Byam Shaw,N/A,Yes,x,Yes,x,"romanticism, scene",1919,proximasan,x,x,16,
Byars,James Lee,Yes,x,Yes,x,"installation, sculpture",1997,proximasan,x,x,16,
Byerley,Bob,Yes,x,Yes,x,"detailed, whimsical, scene",N/A,sureailabs,x,x,5,
Cabanel,Alexandre,Yes,x,Yes,x,"landscape, romanticism",1889,proximasan,x,x,7,
Cadmus,Paul,Yes,x,Yes,x,"nudity, scene, portrait, realism",1999,proximasan,x,x,16,
Caesar,Ray,Yes,x,Yes,x,"whimsical, scene, character, dark",N/A,proximasan,x,x,4,
Caffery,Debbie Fleming,Yes,x,Yes,x,"photography, monochromatic, dark",N/A,proximasan,x,x,16,
Cahun,Claude,Yes,x,Yes,x,"monochromatic, high contrast",1954,KyrickYoung,x,x,2,
Cai,Zhichao,Yes,x,No,x,"fantasy, digital",N/A,sureailabs,x,x,5,
Caillebotte,Gustave,Yes,x,Yes,x,"impressionism, scene, landscape",1894,proximasan,x,x,16,
Calame,Alexandre,Yes,x,Yes,x,"landscape, romanticism",1864,sureailabs,x,x,9,
Calatrava,Santiago,Yes,x,Yes,x,"architecture, angular",N/A,sureailabs,x,x,8,
Caldecott,Randolph,Yes,x,Yes,x,"children's illustration, scene, detailed",1886,sureailabs,x,x,5,
Caldwell,Clyde,Yes,x,Yes,x,"fantasy, sci-fi",N/A,KyrickYoung,x,x,2,
Callaghan,George,Yes,x,Yes,x,"whimsical, landscape, scene",N/A,proximasan,x,x,16,
Callahan,Harry,Yes,x,Yes,x,"photography, monochromatic",N/A,proximasan,x,x,12,
Callebaut,Vincent,Yes,x,Yes,x,"architecture, sci-fi, 3D",N/A,proximasan,x,x,11,
Calleri,Fred,Yes,x,Yes,x,"whimsical, scene, portrait, vibrant",N/A,sureailabs,x,x,15,
Callis,Jo Ann,Yes,x,Yes,x,"photography, scene, still life",N/A,sureailabs,x,x,15,
Camoin,Charles,Yes,x,Yes,x,"fauvism, colorful, landscape, portrait",1965,proximasan,x,x,10,
Campau,Mike,Yes,x,Yes,x,"photography, digital, 3D",N/A,sureailabs,x,x,10,
Campbell,Eddie,Yes,x,Yes,x,"comics, cartoon",N/A,sureailabs,x,x,5,
Campbell,J. Scott,Yes,x,Yes,x,"comics, character",N/A,sureailabs,x,x,15,
Campin,Robert,Yes,x,Yes,x,"renaissance, character, scene",1444,sureailabs,x,x,13,
Campion,Pascale,Yes,x,Yes,x,"scene, character, high contrast",N/A,sureailabs,x,x,5,
Canaletto,N/A,Yes,x,Yes,x,landscape,1768,KyrickYoung,x,x,2,
Canete,Eric,Yes,x,Yes,x,"fantasy, character, messy",N/A,sureailabs,x,x,12,
Canova,Antonio,Yes,x,Yes,x,"sculpture, renaissance",1822,sureailabs,x,x,12,
Capek,Josef,Yes,x,Yes,x,"cubism, expressionism, portrait, fauvism",1945,sureailabs,x,x,12,
Capp,Al,Yes,x,Yes,x,"comics, cartoon",1979,sureailabs,x,x,13,
Cappiello,Leonetto,Yes,x,Yes,x,"graphic design, vibrant, high contrast",1942,proximasan,x,x,10,
Caravaggio,N/A,Yes,x,Yes,x,"dark, renaissance, baroque",1610,EErratica,x,x,1,
Carle,Eric,Yes,x,Yes,x,"children's illustration, colorful",2021,sureailabs,x,x,11,
Carlsen,Emil,Yes,x,Yes,x,"impressionism, still life, seascape, landscape",1932,sureailabs,x,x,12,
Carlson,Larry,Yes,x,Yes,x,"psychedelic, surrealism, digital, vibrant, colorful",N/A,sureailabs,x,x,12,
Carman,Bill,Yes,x,Yes,x,"fantasy, pop art, surrealism",N/A,sureailabs,x,x,12,
Carmichael,Franklin,Yes,x,Yes,x,"watercolor, landscape",1945,sureailabs,x,x,13,
Carnwath,Squeak,Yes,x,Yes,x,"abstract, collage",N/A,sureailabs,x,x,10,
Carpeaux,Jean-Baptiste,Yes,x,Yes,x,"romanticism, sculpture, portrait",1875,sureailabs,x,x,13,
Carr,Emily,Yes,x,Yes,x,"expressionism, landscape",1945,proximasan,x,x,16,
Carracci,Annibale,Yes,x,Yes,x,"renaissance, baroque",1609,sureailabs,x,x,5,
Carriera,Rosalba,Yes,x,Yes,x,"baroque, portrait",1757,proximasan,x,x,16,
Carrington,Dora,Yes,x,Yes,x,"landscape, surrealism",1932,sureailabs,x,x,8,
Carrington,Leonora,Yes,x,Yes,x,"surrealism, dark, scene",2011,proximasan,x,x,16,
Carson,Michael,Yes,x,Yes,x,"realism, impressionism, figurativism, portrait, character",N/A,proximasan,x,x,10,
Cartier-Bresson,Henri,Yes,x,Yes,x,"photography, monochromatic",2004,sureailabs,x,x,14,
Carus,Carl Gustav,Yes,x,Yes,x,"dark, romanticism, landscape",1869,sureailabs,x,x,7,
Caruso,Santiago,Yes,x,Yes,x,"dark, horror, surrealism",N/A,sureailabs,x,x,5,
Casas,Ramon,Yes,x,Yes,x,"impressionism, scene",1932,EErratica,x,x,9,
Casorati,Felice,Yes,x,Yes,x,"portrait, still life, impressionism, expressionism",1963,sureailabs,x,x,12,
Cassaday,John,Yes,x,Yes,x,"comics, detailed",N/A,sureailabs,x,x,9,
Cassatt,Mary,Yes,x,Yes,x,"impressionism, character, scene",1926,sureailabs,x,x,7,
Casson,A. J.,Yes,x,Yes,x,"watercolor, landscape, clean",1992,sureailabs,x,x,12,
Catalano,Bruno,Yes,x,Yes,x,sculpture,N/A,sureailabs,x,x,12,
Catesby,Mark,Yes,x,Yes,x,"nature, animals, romanticism",1749,sureailabs,x,x,14,
Catherall,Paul,Yes,x,Yes,x,"flat color, architecture, graphic design",N/A,proximasan,x,x,13,
Catlett,Elizabeth,Yes,x,Yes,x,"melanin, figurativism",2012,sureailabs,x,x,14,
Catlin,George,Yes,x,Yes,x,portrait,1872,sureailabs,x,x,14,
Cattelan,Maurizio,Yes,x,Yes,x,"installation, sculpture",N/A,proximasan,x,x,16,
Caulfield,Patrick,Yes,x,Yes,x,"colorful, vibrant, high contrast",2005,proximasan,x,x,12,
Cavanaugh,Robby,Yes,x,No,x,"photography, portrait, scene, character",N/A,sureailabs,x,x,10,
Ceccoli,Nicoletta,Yes,x,Yes,x,"surrealism, whimsical, portrait",N/A,sureailabs,x,x,15,
Cecile,Agnes,Yes,x,Yes,x,"portrait, watercolor",N/A,sureailabs,x,x,15,
Celmins,Vija,Yes,x,Yes,x,"seascape, monochromatic, photorealism",N/A,proximasan,x,x,13,
Cézanne,Paul,Yes,x,Yes,x,"impressionism, cubism, romanticism",1906,sureailabs,x,x,2,
Chabas,Paul,Yes,x,Yes,x,"figurativism, impressionism, portrait, scene",1937,proximasan,x,x,13,
Chagall,Marc,Yes,x,Yes,x,"fauvism, impressionism, surrealism",1985,sureailabs,x,x,3,
Chamberlain,John,Yes,x,Yes,x,"sculpture, abstract, expressionism",2011,sureailabs,x,x,12,
Chambers,Tom,Yes,x,Yes,x,"landscape, scene, photography, surrealism",N/A,sureailabs,x,x,8,There's a dead (1869) English painter also by this name
Chassériau,Théodore,Yes,x,Yes,x,"scene, romanticism",1856,sureailabs,x,x,11,
Chast,Roz,Yes,x,Yes,x,"cartoon, detailed",N/A,sureailabs,x,x,11,
Chausheva,Katia,Yes,x,Yes,x,"dark, portrait, photography",N/A,sureailabs,x,x,12,
Chaykin,Howard,Yes,x,Yes,x,comics,N/A,sureailabs,x,x,12,
Cheng,Hsiao-Ron,Yes,x,Yes,x,"portrait, digital, pop art",N/A,EErratica,x,x,9,
Cheng,Yanjun,Yes,x,Yes,x,"portrait, digital",N/A,proximasan,x,x,4,
Cheval,Michael,Yes,x,Yes,x,"surrealism, scene, character",N/A,sureailabs,x,x,9,Mispelling of Alexander Fedosov
Chevrier,Sandra,Yes,x,Yes,x,"portrait, comics",N/A,sureailabs,x,x,7,
Chicago,Judy,Yes,x,Yes,x,"abstract, vibrant, psychedelic",N/A,sureailabs,x,x,7,
Chihuly,Dale,Yes,x,Yes,x,"abstract, sculpture, vibrant",N/A,sureailabs,x,x,14,
Childish,Billy,Yes,x,Yes,x,"figurativism, landscape,scene",N/A,sureailabs,x,x,8,
Childs,Casey,Yes,x,Yes,x,"portrait, low contrast",N/A,sureailabs,x,x,15,
Chipperfield,David,Yes,x,Yes,x,"architecture, brutalism, photography, angular",N/A,sureailabs,x,x,11,
Cho,Frank,Yes,x,Yes,x,"comics, detailed, nudity",N/A,sureailabs,x,x,11,
Cho,Michael,Yes,x,No,x,"cartoon, comics",N/A,sureailabs,x,x,15,
Choe,David,Yes,x,Yes,x,"figurativism, street art, messy",N/A,sureailabs,x,x,15,
Christakis,George,Yes,x,Yes,x,"photography, magic realism",N/A,sureailabs,x,x,15,
Christensen,James C.,Yes,x,Yes,x,"detailed, whimsical, fantasy",2017,KyrickYoung,x,x,2,
Church,Frederic Edwin,Yes,x,Yes,x,"landscape, luminism, impressionism",1900,sureailabs,x,x,12,
Ciurlionis,Mikalojus Konstantinas,Yes,x,Yes,x,"dark, symbolism, art nouveau",1911,KyrickYoung,x,x,2,Also Mikalojus Konstantinas Čiurlionis
Claesz,Pieter,Yes,x,Yes,x,"baroque, still life, dark",1661,EErratica,x,x,3,
Clairin,Georges,Yes,x,Yes,x,"romanticism, character",1919,sureailabs,x,x,14,
Clampett,Bob,Yes,x,Yes,x,cartoon,1984,sureailabs,x,x,12,
Claremont,Chris,Yes,x,Yes,x,"comics, dark",N/A,sureailabs,x,x,9,
Clark,Alson Skinner,Yes,x,Yes,x,"landscape, impressionism",1949,sureailabs,x,x,13,
Clark,Amanda,Yes,x,Yes,x,"fantasy, landscape, character, watercolor",N/A,sureailabs,x,x,7,
Clark,Lygia,Yes,x,Yes,x,"abstract, angular, expressionism",1988,sureailabs,x,x,13,
Clarke,Harry,Yes,x,Yes,x,"stained glass, high contrast",1931,sureailabs,x,x,5,
Claudel,Camille,Yes,x,Yes,x,"sculpture, figurativism",1943,sureailabs,x,x,13,
Claus,Emile,Yes,x,Yes,x,"luminism, landscape, impressionism, scene",1924,sureailabs,x,x,13,
Clausen,George,Yes,x,Yes,x,"watercolor, landscape, scene",1944,sureailabs,x,x,15,
Clemente,Francesco,Yes,x,Yes,x,"figurativism, portrait",N/A,sureailabs,x,x,15,
Clergue,Lucien,Yes,x,Yes,x,"photography, nudity",2014,sureailabs,x,x,15,
Close,Chuck,Yes,x,Yes,x,"angular, portrait, abstract",2021,sureailabs,x,x,10,
Cocteau,Jean,Yes,x,,,,1963,sureailabs,x,x,16,
Coffin,Clifford,Yes,x,,,,1972,sureailabs,x,x,16,
Colbert,Gregory,Yes,x,,,,N/A,sureailabs,x,x,16,
Cole,Thomas,Yes,x,Yes,x,"landscape, romanticism, luminism",1848,EErratica,x,x,1,
Coley,Nathan,Yes,x,Yes,x,"installation, photography, light",N/A,sureailabs,x,x,10,
Collier,John,Yes,x,Yes,x,"romanticism, scene",1934,sureailabs,x,x,14,
Collins,Ray,Yes,x,Yes,x,"landscape, seascape, photography",1965,sureailabs,x,x,14,
Collishaw,Mat,Yes,x,No,x,"dark, high contrast,",N/A,sureailabs,x,x,6,
Colville,Alex,Yes,x,Yes,x,"magical realism, realism",2013,sureailabs,x,x,14,
Condo,George,Yes,x,Yes,x,"cubism, surrealism, abstract",N/A,sureailabs,x,x,14,
Conklin,Beth,Yes,x,Yes,x,"photography, surrealism, portrait",N/A,sureailabs,x,x,15,
Conrad,Tony,Yes,x,No,x,"photography, abstract, installation",2016,proximasan,x,x,11,
Constable,John,Yes,x,Yes,x,"landscape, romanticism, dark",1837,KyrickYoung,x,x,1,
Cooke,Darwyn,Yes,x,Yes,x,"comics, cartoon, vibrant, clean",2016,sureailabs,x,x,9,
Cooper,Colin Campbell,Yes,x,Yes,x,"impressionism, architecture",1937,sureailabs,x,x,9,
Corben,Richard,Yes,x,Yes,x,"sci-fi, horror, comics, realism",2020,sureailabs,x,x,5,
Corcos,Vittorio Matteo,Yes,x,Yes,x,"portrait, realism, scene",1933,proximasan,x,x,10,
Cordal,Isaac,Yes,x,Yes,x,"sculpture, photography",N/A,sureailabs,x,x,8,
Corfield,Paul,Yes,x,Yes,x,"vibrant, landscape, cartoon",N/A,EErratica,x,x,9,
Corinth,Lovis,Yes,x,Yes,x,"impressionism, expressionism",1925,sureailabs,x,x,5,
Cormon,Fernand,Yes,x,Yes,x,"realism, scene",1924,sureailabs,x,x,11,
Cornell,Joseph,Yes,x,Yes,x,"collage, photography",1972,sureailabs,x,x,5,
Cornish,Norman,Yes,x,Yes,x,"scene, portrait",2014,sureailabs,x,x,11,
Cornwell,Dean,Yes,x,Yes,x,"realism, messy, scene, watercolor",1960,EErratica,x,x,10,
Corot,Camille,Yes,x,Yes,x,"romanticism, landscape, portrait",1875,KyrickYoung,x,x,1,
Costras,Dorina,Yes,x,Yes,x,"surrealism, figurativism, character",N/A,EErratica,x,x,9,
Coulson,Peter,Yes,x,Yes,x,"photography, monochromatic, portrait, nudity",N/A,sureailabs,x,x,8,
Courbet,Gustave,Yes,x,Yes,x,"realism, romanticism, portrait, scene",1877,sureailabs,x,x,5,
Coverly,Dave,Yes,x,,,,N/A,sureailabs,x,x,16,
Cowper,Frank Cadogan,Yes,x,,,,1958,sureailabs,x,x,16,
Crain,Clayton,Yes,x,Yes,x,"comics, digital",N/A,sureailabs,x,x,14,
Cranach the Elder,Lucas,Yes,x,Yes,x,"renaissance, portrait",1553,sureailabs,x,x,7,
Cranach the Younger,Lucas,Yes,x,Yes,x,"renaissance, portrait",1586,sureailabs,x,x,14,
Crane,Walter,Yes,x,Yes,x,"detailed, art nouveau,",1915,KyrickYoung,x,x,1,
Craola,N/A,Yes,x,Yes,x,"surrealism, whimsical",N/A,sureailabs,x,x,5,AKA Greg Simkins
Creed,Martin,Yes,x,No,x,"installation, abstract, expressionism",N/A,sureailabs,x,x,14,
Creese,Michael,Yes,x,Yes,x,"impressionism, expressionism",N/A,sureailabs,x,x,14,
Crepax,Guido,Yes,x,Yes,x,"comics, high contrast, monochromatic",2003,proximasan,x,x,10,
Crewdson,Gregory,Yes,x,Yes,x,"photography, surrealism, dark",N/A,sureailabs,x,x,7,
Criswell,Debbie,Yes,x,Yes,x,"vibrant, cartoon, landscape",N/A,sureailabs,x,x,8,
Crivelli,Carlo,Yes,x,Yes,x,"renaissance, detailed",1495,proximasan,x,x,10,
Cross,Henri-Edmond,Yes,x,Yes,x,"abstract, colorful, impressionism",1910,sureailabs,x,x,3,
Crowe,Victoria,Yes,x,No,x,"landscape, portrait, figurativism",N/A,KyrickYoung,x,x,2,
Crowther,Jane,Yes,x,,,,N/A,sureailabs,x,x,16,
Cruikshank,George,Yes,x,Yes,x,"cartoon, comics,",1878,sureailabs,x,x,10,
Crumb,Robert,Yes,x,Yes,x,"detailed, comics, character",N/A,sureailabs,x,x,5,
Cruz-Diez,Carlos,Yes,x,,,,2019,sureailabs,x,x,16,
Cucuel,Edward,Yes,x,,,,1954,sureailabs,x,x,16,
Cunningham,Chris,Yes,x,Yes,x,"horror, photography, dark",N/A,sureailabs,x,x,9,
Curran,Charles Courtney,Yes,x,,,,1942,sureailabs,x,x,16,
Currin,John,Yes,x,Yes,x,"figurativism, portrait, character",N/A,sureailabs,x,x,8,
Cushart,Krenz,Yes,x,Yes,x,"digital, anime, manga, character, portrait",N/A,sureailabs,x,x,5,
d'Errico,Camilla,Yes,x,Yes,x,"surrealism, whimsical, portrait",N/A,sureailabs,x,x,15,
da Cortona,Pietro,Yes,x,Yes,x,"baroque, detailed",1669,proximasan,x,x,12,
da Vinci,Leonardo,Yes,x,Yes,x,"renaissance, scene",1519,sureailabs,x,x,2,
Dadd,Richard,Yes,x,Yes,x,"dark, impressionist, detailed",1886,sureailabs,x,x,2,
